transaction_id,user_id,type,amount,timestamp,status,description,processed_description
91928,51202,transfer,93025.38,2024-05-15 03:45:41,failed,Break forward forward edge after future.,break forward forward edge future
91929,94398,refund,16541.77,2024-04-18 22:46:15,failed,Suddenly bag spend source camera southern simple.,suddenly bag spend source camera southern simple
91930,58403,deposit,29708.99,2025-01-08 20:26:54,failed,Total local class participant.,total local class participant
91931,55378,payment,99960.59,2024-08-06 17:40:22,completed,None chance system. Hard owner war believe day.,none chance system hard owner war believe day
91932,34259,withdrawal,45005.97,2024-11-22 18:42:46,pending,Notice produce same walk.,notice produce walk
91933,35472,withdrawal,82934.42,2024-03-31 13:57:29,pending,Fact listen them arm factor learn trouble.,fact listen arm factor learn trouble
91934,64702,refund,31798.93,2024-12-20 19:52:34,failed,Sure course small example store.,sure course small example store
91935,70523,deposit,95332.97,2024-07-21 13:53:13,pending,Respond manager eye manage.,respond manager eye manage
91936,5207,deposit,82224.26,2024-09-10 04:09:12,failed,These deep feel put for student different.,deep feel put student different
91937,9731,transfer,31726.83,2024-05-27 02:25:08,pending,Song future but.,song future
91938,70651,payment,70925.26,2024-07-06 22:58:04,pending,Occur future ball finish. Little too six reduce.,occur future ball finish little six reduce
91939,84745,payment,96511.68,2024-12-22 08:11:22,pending,City none mission analysis not middle read.,city none mission analysis middle read
91940,86854,refund,14044.42,2024-09-08 00:34:50,completed,Student nice imagine season more final.,student nice imagine season final
91941,69055,withdrawal,4131.9,2024-06-02 16:50:16,completed,After together guy way analysis body military.,together guy way analysis body military
91942,7182,deposit,8145.4,2024-06-10 15:07:39,failed,Near sea follow simply career.,near sea follow simply career
91943,71248,payment,94369.44,2024-10-09 11:55:27,failed,Discuss see military gas while debate.,discus see military gas debate
91944,67252,deposit,70376.59,2025-03-17 16:38:00,completed,Teacher fast finish their door.,teacher fast finish door
91945,79431,deposit,89389.63,2024-09-16 18:24:19,pending,Kitchen brother positive employee glass boy.,kitchen brother positive employee glass boy
91946,33423,withdrawal,48697.95,2024-05-26 16:24:36,failed,Laugh establish year debate energy.,laugh establish year debate energy
91947,76657,refund,9427.96,2025-03-09 10:58:47,completed,Itself girl pay level.,girl pay level
91948,10028,refund,29964.04,2024-05-24 20:33:01,failed,Task month him. Field eat avoid sit.,task month field eat avoid sit
91949,32230,transfer,37611.75,2025-03-07 23:10:06,pending,Stuff parent successful.,stuff parent successful
91950,96261,transfer,43556.43,2024-04-24 07:36:01,pending,Do head member reason represent science.,head member reason represent science
91951,28044,transfer,91543.81,2024-06-06 01:23:26,pending,Senior fire attack.,senior fire attack
91952,12231,payment,58912.11,2024-10-07 22:08:57,completed,Finish out pick successful cup air maintain.,finish pick successful cup air maintain
91953,31865,withdrawal,55310.33,2024-08-07 11:16:26,completed,Fly hospital popular people third similar issue.,fly hospital popular people third similar issue
91954,90071,payment,56311.73,2024-09-10 11:30:49,completed,Charge themselves on right.,charge right
91955,97936,refund,87874.81,2024-12-28 17:06:22,failed,Main state summer style decide art concern.,main state summer style decide art concern
91956,60544,payment,63691.55,2024-06-18 02:29:15,pending,Wear upon yourself. Race describe job.,wear upon race describe job
91957,82618,payment,45911.27,2024-12-26 14:10:03,pending,Long interview money hour.,long interview money hour
91958,59326,deposit,3899.99,2024-06-23 21:32:42,completed,Large step member eat.,large step member eat
91959,66775,transfer,20401.85,2024-04-15 17:07:13,failed,Almost thus participant popular line.,almost thus participant popular line
91960,4808,transfer,74635.34,2024-09-23 21:59:18,pending,Meet stock unit professional yourself.,meet stock unit professional
91961,90625,payment,65617.95,2024-10-05 09:30:57,pending,Light hotel total to.,light hotel total
91962,99202,deposit,87378.57,2025-01-14 17:53:47,failed,Ground worry improve instead.,ground worry improve instead
91963,55397,refund,43215.27,2024-10-21 17:55:40,pending,Attack establish home decide position write.,attack establish home decide position write
91964,62587,deposit,92029.34,2024-11-08 09:47:45,pending,Program bill fall trade much no name.,program bill fall trade much name
91965,4675,deposit,54167.83,2025-01-23 16:25:52,failed,Film character easy commercial father data this.,film character easy commercial father data
91966,78893,transfer,793.08,2024-07-13 06:01:00,failed,Task work pay open century myself.,task work pay open century
91967,86353,deposit,31616.66,2024-10-25 00:35:13,failed,Again doctor husband speech majority life.,doctor husband speech majority life
91968,53029,transfer,24905.63,2024-04-23 17:03:27,pending,Admit simple pretty they charge step.,admit simple pretty charge step
91969,66411,payment,73378.34,2024-10-04 09:19:27,failed,Character local resource artist spring or every.,character local resource artist spring every
91970,17019,refund,84466.96,2025-01-03 12:38:20,completed,Nation our feeling future across.,nation feeling future across
91971,80604,refund,19755.69,2025-02-14 02:16:53,failed,Home source fill anything between friend.,home source fill anything friend
91972,63368,refund,61193.89,2024-11-09 05:06:03,pending,Necessary general take how build.,necessary general take build
91973,13099,withdrawal,8756.82,2025-01-02 04:17:54,failed,Fall individual key will.,fall individual key
91974,34012,deposit,98529.29,2024-04-16 18:17:10,pending,Ok area few store pay will give.,ok area store pay give
91975,9312,transfer,89011.56,2024-11-27 01:50:50,completed,Our back reach. Put voice war beautiful.,back reach put voice war beautiful
91976,45393,payment,1879.08,2024-07-19 02:37:42,completed,Relate year else rule. Team section little rock.,relate year else rule team section little rock
91977,99862,payment,28644.3,2024-10-05 10:53:57,pending,Measure cold film within remain loss today.,measure cold film within remain loss today
91978,91314,transfer,20580.69,2024-06-06 11:00:08,completed,Let successful movement inside seek enough store.,let successful movement inside seek enough store
91979,86527,withdrawal,67831.13,2025-02-28 16:56:01,completed,Weight treatment baby run free hold that.,weight treatment baby run free hold
91980,78871,withdrawal,4452.3,2024-05-17 02:59:35,pending,Next start their. Kind minute across.,next start kind minute across
91981,30459,deposit,31333.78,2024-05-12 04:31:07,failed,Call front prove anything level how trip.,call front prove anything level trip
91982,97571,payment,50174.7,2024-05-04 21:38:21,failed,Away they suffer suddenly.,away suffer suddenly
91983,80076,payment,94635.16,2024-12-15 19:25:21,failed,Number party book none no. Buy arrive want vote.,number party book none buy arrive want vote
91984,79117,withdrawal,5139.4,2024-06-28 09:54:45,failed,Decade decision arm rule.,decade decision arm rule
91985,40580,transfer,31738.13,2024-10-27 03:05:31,failed,National us across article join gas clearly call.,national u across article join gas clearly call
91986,81063,transfer,22206.9,2024-10-29 17:30:26,pending,Mother world here scene. Create individual give.,mother world scene create individual give
91987,18403,transfer,2148.76,2024-11-30 06:12:41,pending,Get quickly us agency suggest.,get quickly u agency suggest
91988,60501,deposit,63725.88,2024-11-25 09:49:45,failed,Produce sell figure military start.,produce sell figure military start
91989,77169,transfer,63811.87,2024-09-27 11:06:16,pending,Southern occur several citizen.,southern occur several citizen
91990,30009,deposit,21246.27,2024-09-02 08:49:45,pending,Watch gun air candidate cold series.,watch gun air candidate cold series
91991,82189,transfer,59577.67,2025-01-10 10:02:24,pending,Evidence traditional might score light.,evidence traditional score light
91992,29048,deposit,32778.97,2024-10-04 22:37:28,pending,Weight approach test evidence.,weight approach test evidence
91993,92396,transfer,28817.19,2024-07-18 16:44:58,completed,Near always myself home.,near always home
91994,6723,withdrawal,31291.4,2024-11-08 16:35:08,failed,Wish news media morning safe data style quality.,wish news medium morning safe data style quality
91995,64942,refund,30792.47,2024-05-22 19:12:16,failed,Serious shake student level office low sometimes.,serious shake student level office low sometimes
91996,68510,transfer,24187.28,2024-04-05 18:50:40,failed,System hospital power student.,system hospital power student
91997,68156,transfer,74195.24,2024-10-24 21:19:35,pending,Such exactly building what crime business.,exactly building crime business
91998,49952,transfer,70681.12,2025-02-13 02:26:56,failed,Mind him more.,mind
91999,85845,payment,19562.15,2024-05-20 00:52:31,pending,Quickly here break born.,quickly break born
92000,89872,withdrawal,56452.06,2024-09-19 00:22:39,pending,Home four yes class occur expert point admit.,home four yes class occur expert point admit
92001,84066,payment,80624.4,2024-11-26 03:21:28,pending,Say upon population teacher.,say upon population teacher
92002,11662,withdrawal,37250.53,2024-09-16 04:17:15,failed,Method thousand future finally detail.,method thousand future finally detail
92003,20799,payment,27292.37,2024-10-10 14:04:43,completed,Bank left lead return modern court glass.,bank left lead return modern court glass
92004,80746,transfer,33701.3,2024-06-23 01:37:07,completed,Maintain happen sometimes total television laugh.,maintain happen sometimes total television laugh
92005,51322,payment,70661.08,2025-03-07 10:24:44,completed,Left case pull provide fire.,left case pull provide fire
92006,19379,refund,38581.97,2024-06-20 00:16:37,failed,Hear minute specific play north.,hear minute specific play north
92007,39434,deposit,2663.73,2025-01-10 10:50:02,failed,Fish find wish family.,fish find wish family
92008,36731,transfer,45734.4,2025-03-26 08:36:04,completed,System middle left.,system middle left
92009,95169,refund,91601.01,2024-08-19 02:32:47,failed,Staff direction live recently be ago interest.,staff direction live recently ago interest
92010,38182,payment,73037.28,2024-10-16 17:33:17,completed,Culture meet day heavy top.,culture meet day heavy top
92011,39375,payment,45061.16,2025-03-21 09:18:36,failed,Listen forward cause contain consumer.,listen forward cause contain consumer
92012,43152,payment,76922.62,2025-03-16 13:51:48,pending,Stage establish even data TV series.,stage establish even data tv series
92013,18309,payment,35855.03,2024-10-01 10:54:49,failed,Watch increase mind of.,watch increase mind
92014,43590,refund,28842.64,2024-04-23 16:23:34,completed,Practice reason tax trouble top.,practice reason tax trouble top
92015,14181,deposit,30664.34,2024-06-17 17:10:30,failed,Item law something business. Week of want.,item law something business week want
92016,80599,deposit,19973.31,2024-10-15 12:59:07,completed,Election door career common good benefit.,election door career common good benefit
92017,16667,withdrawal,3256.3,2024-08-19 07:38:42,failed,Husband blue something on.,husband blue something
92018,57947,deposit,24122.03,2024-10-07 01:55:55,failed,Bank wonder trade doctor.,bank wonder trade doctor
92019,31707,payment,50285.56,2025-02-20 04:16:06,failed,Decide anything size if three second ever.,decide anything size three second ever
