transaction_id,user_id,type,amount,timestamp,status,description,processed_description
79272,63,payment,35070.81,2024-09-08 00:28:22,failed,Enjoy size until ready somebody lot.,enjoy size ready somebody lot
79273,22764,withdrawal,54813.86,2024-09-15 21:14:45,completed,Term process forward available.,term process forward available
79274,69076,deposit,11346.55,2024-12-15 10:13:25,completed,Story clearly whom follow state sound yourself.,story clearly follow state sound
79275,39321,payment,1666.1,2024-03-31 01:56:43,completed,Career serve decision media available defense.,career serve decision medium available defense
79276,26076,deposit,67981.1,2024-07-26 11:19:02,completed,Turn decade safe. Lose both parent bar shake.,turn decade safe lose parent bar shake
79277,38461,transfer,45642.36,2024-04-18 13:13:59,failed,Similar prepare very society.,similar prepare society
79278,96947,deposit,55575.78,2024-09-07 21:40:13,completed,The yourself behavior strategy.,behavior strategy
79279,92347,payment,40204.32,2024-06-29 04:14:43,pending,Ball prevent drop nearly.,ball prevent drop nearly
79280,36192,deposit,29865.03,2024-10-11 11:56:21,failed,Let ask approach house.,let ask approach house
79281,97066,withdrawal,27760.49,2024-08-29 14:18:56,pending,None ahead believe same.,none ahead believe
79282,50125,payment,99725.7,2025-03-20 01:38:43,pending,Hospital team large magazine international some.,hospital team large magazine international
79283,98684,withdrawal,40554.29,2024-10-13 19:56:22,pending,By surface all building meet or fill.,surface building meet fill
79284,7655,deposit,95415.6,2024-12-07 08:58:31,pending,Company respond think necessary.,company respond think necessary
79285,15254,payment,60106.25,2024-09-13 11:52:59,pending,Foreign home really day upon.,foreign home really day upon
79286,90017,withdrawal,16946.86,2024-09-24 05:06:27,failed,Ball every enter such plant.,ball every enter plant
79287,59743,deposit,78859.02,2024-07-17 17:54:27,completed,Financial traditional its parent.,financial traditional parent
79288,71994,refund,56251.25,2024-11-20 00:09:50,failed,Fish matter film around key herself.,fish matter film around key
79289,33151,withdrawal,69306.61,2025-02-06 12:38:25,pending,Pretty quite that firm however.,pretty quite firm however
79290,1447,refund,54563.3,2024-07-11 20:31:54,pending,Fine his clear film source let.,fine clear film source let
79291,30556,refund,45447.84,2024-07-07 05:25:42,completed,Despite fish dog design draw father.,despite fish dog design draw father
79292,96652,refund,86744.55,2024-09-24 19:16:15,pending,Stage pretty forward. Card argue house truth.,stage pretty forward card argue house truth
79293,55948,deposit,63550.58,2024-04-29 08:15:29,failed,Quite smile former until vote.,quite smile former vote
79294,9745,withdrawal,9347.98,2024-06-30 02:47:08,completed,Produce seem month while seek smile.,produce seem month seek smile
79295,39045,transfer,36919.92,2024-11-05 01:15:37,completed,Foreign describe ever control center.,foreign describe ever control center
79296,97242,deposit,42646.77,2024-08-08 17:30:18,completed,Carry realize seven pass bar.,carry realize seven pas bar
79297,78898,transfer,92890.9,2025-01-30 03:17:20,pending,Beyond day suggest. Camera grow health.,beyond day suggest camera grow health
79298,67549,payment,78921.9,2025-03-22 20:48:43,failed,Yes reality lead get first contain travel.,yes reality lead get first contain travel
79299,22236,transfer,60118.9,2024-09-05 04:08:07,failed,Scene compare anyone account before build.,scene compare anyone account build
79300,53220,payment,22286.72,2024-06-27 08:27:29,completed,Three successful help hard wish.,three successful hard wish
79301,3068,deposit,32505.54,2024-06-23 17:53:51,completed,Consumer ball station age campaign.,consumer ball station age campaign
79302,73179,deposit,22260.84,2024-04-12 07:01:20,failed,They leader loss.,leader loss
79303,7619,withdrawal,9452.87,2024-07-04 08:26:46,completed,Tough much worker look our.,tough much worker look
79304,70452,transfer,98587.95,2024-05-09 13:26:34,pending,Happen continue material friend yes.,happen continue material friend yes
79305,41078,payment,16946.17,2024-05-21 00:11:41,failed,Present investment lot many matter recent enough.,present investment lot many matter recent enough
79306,56981,deposit,36216.7,2025-01-29 13:35:47,pending,Growth nearly cup then visit cell billion.,growth nearly cup visit cell billion
79307,23654,transfer,38733.75,2025-02-01 22:14:40,pending,Alone risk society make goal three tree loss.,alone risk society make goal three tree loss
79308,3869,transfer,24025.52,2024-08-29 13:05:24,failed,Pull change away summer moment.,pull change away summer moment
79309,57380,transfer,12446.64,2024-05-17 23:31:51,failed,Half argue race sing debate example.,half argue race sing debate example
79310,64086,withdrawal,61945.51,2024-08-08 21:13:18,completed,Hand tell hard Republican.,hand tell hard republican
79311,76679,deposit,20603.88,2024-07-31 14:32:26,completed,Successful together government thousand.,successful together government thousand
79312,23561,payment,9145.89,2024-06-03 02:54:59,pending,Too chair range run.,chair range run
79313,14424,deposit,42482.77,2024-06-24 21:04:26,completed,Window approach front picture.,window approach front picture
79314,20924,transfer,54508.39,2024-09-18 18:37:50,completed,Just maybe other ability development focus.,maybe ability development focus
79315,63960,payment,85520.2,2024-06-30 05:23:22,failed,Natural music minute conference million hand.,natural music minute conference million hand
79316,81557,refund,35811.5,2024-12-05 11:08:58,failed,Remain check forward.,remain check forward
79317,72783,deposit,79520.99,2024-08-24 05:24:54,pending,Stay something amount game election beautiful.,stay something amount game election beautiful
79318,53676,payment,88475.73,2024-07-17 01:06:34,completed,Food front force analysis arrive.,food front force analysis arrive
79319,75243,withdrawal,40271.17,2025-03-19 16:35:20,pending,Modern start forget people most camera.,modern start forget people camera
79320,87452,deposit,34427.42,2024-10-22 13:56:48,failed,Popular bit him small southern federal.,popular bit small southern federal
79321,9503,payment,72542.49,2024-12-26 08:02:08,completed,Take lay do white also score travel.,take lay white also score travel
79322,36486,deposit,72743.69,2024-05-09 13:25:54,completed,Value line control red bag.,value line control red bag
79323,22806,withdrawal,76095.23,2024-08-28 00:04:13,failed,College feeling just still from.,college feeling still
79324,28883,withdrawal,81016.52,2024-06-02 23:09:07,pending,Source walk song itself.,source walk song
79325,6824,payment,98598.12,2025-02-13 05:41:09,completed,Interesting per station land type born idea.,interesting per station land type born idea
79326,16595,transfer,13244.26,2024-06-11 04:12:44,failed,Discuss time hand similar treatment.,discus time hand similar treatment
79327,16105,withdrawal,3378.74,2024-05-31 07:42:32,completed,Culture break support.,culture break support
79328,72272,transfer,25626.06,2024-10-30 22:41:18,completed,End without main leader serve finally reach.,end without main leader serve finally reach
79329,7351,payment,40158.17,2024-10-02 16:18:03,failed,Suggest wall option early add budget.,suggest wall option early add budget
79330,25445,refund,69537.51,2025-02-20 15:08:52,pending,Responsibility result past certain employee.,responsibility result past certain employee
79331,53326,payment,84676.06,2024-06-13 19:59:18,completed,Unit politics again leave affect child.,unit politics leave affect child
79332,46880,payment,51191.56,2024-07-06 00:34:22,completed,Peace heart either treat strong seem method.,peace heart either treat strong seem method
79333,1359,withdrawal,70702.0,2024-10-06 00:06:33,completed,Create change run table.,create change run table
79334,12759,payment,69052.63,2025-01-23 13:45:04,failed,Owner against right experience though may world.,owner right experience though may world
79335,71948,payment,16825.52,2024-08-19 07:16:18,completed,Defense do affect material cause.,defense affect material cause
79336,9384,withdrawal,98710.91,2024-07-20 20:46:07,pending,Off move treatment record difficult.,move treatment record difficult
79337,38434,withdrawal,78832.93,2025-01-10 17:22:27,pending,Food store off son. Be money ability stuff.,food store son money ability stuff
79338,43406,deposit,72807.8,2024-07-10 00:33:43,failed,Serious create receive soon price keep.,serious create receive soon price keep
79339,44532,refund,26186.16,2024-06-03 05:07:48,failed,Enough full agency begin.,enough full agency begin
79340,64078,refund,13745.62,2025-02-22 02:17:09,failed,Coach protect trip investment however teach.,coach protect trip investment however teach
79341,51044,transfer,96852.23,2024-06-09 07:34:29,pending,Indicate ask letter occur nor same hard.,indicate ask letter occur hard
79342,67050,payment,65427.92,2025-02-05 22:04:39,completed,Nice your special thing situation happy.,nice special thing situation happy
79343,34244,deposit,41296.61,2024-10-16 04:37:35,failed,Expert whole say. Say writer court all.,expert whole say say writer court
79344,73600,deposit,5215.74,2024-04-22 13:53:29,failed,Leader performance star boy to recently specific.,leader performance star boy recently specific
79345,13813,payment,6498.58,2024-12-06 03:19:33,completed,Former security yet.,former security yet
79346,47177,refund,99077.05,2024-11-24 11:32:38,completed,Minute conference simply partner share rise then.,minute conference simply partner share rise
79347,84790,payment,91120.84,2024-10-27 11:24:02,failed,Best marriage medical happy.,best marriage medical happy
79348,92009,deposit,54051.88,2024-07-08 12:39:37,pending,Reflect doctor dinner project.,reflect doctor dinner project
79349,50157,refund,63467.57,2024-08-10 07:15:14,failed,Wind decision physical us.,wind decision physical u
79350,7900,deposit,38497.1,2025-02-22 22:33:53,failed,Wish material opportunity list return.,wish material opportunity list return
79351,42615,withdrawal,46373.86,2024-06-04 06:37:32,completed,Now town live finish yet nearly.,town live finish yet nearly
79352,98514,withdrawal,51931.0,2024-12-06 21:29:16,failed,Who fast share tree.,fast share tree
79353,16216,refund,42748.0,2024-12-21 02:57:25,completed,Feel great better.,feel great better
79354,43542,payment,31957.29,2025-01-18 13:12:52,pending,Radio past fast fact fine in scene.,radio past fast fact fine scene
79355,48223,refund,21716.48,2024-12-29 11:16:29,pending,Young phone push test kind partner consumer six.,young phone push test kind partner consumer six
79356,26569,deposit,35769.69,2024-10-08 14:28:36,pending,Act market road across cell hundred quickly.,act market road across cell hundred quickly
79357,67080,deposit,83654.44,2025-03-13 03:17:31,completed,Sometimes rest thought.,sometimes rest thought
79358,83672,refund,207.72,2024-09-27 07:34:56,completed,Money director physical.,money director physical
79359,93285,refund,20583.49,2025-03-10 04:13:47,pending,Discuss former cultural.,discus former cultural
79360,73700,refund,53774.43,2025-03-11 11:14:48,completed,Security up reason us.,security reason u
79361,54997,deposit,17047.06,2024-06-22 17:44:37,pending,Stay great usually position would north.,stay great usually position north
79362,38024,transfer,60761.85,2024-09-23 04:21:25,completed,After ago actually usually can.,ago actually usually
