loan_id,user_id,loan_type,amount,interest_rate,term_months,status,application_date
68662,97660,Education,5271863.31,7.85,36,rejected,2023-05-05 02:25:34
68663,77261,Auto,2408005.23,13.34,120,closed,2023-06-26 16:23:48
68664,95109,Personal,8509725.62,14.68,12,approved,2024-08-19 07:45:33
68665,75741,Personal,6485670.21,14.34,36,approved,2023-06-24 01:29:20
68666,96984,Personal,726918.27,12.64,180,rejected,2025-01-29 08:47:06
68667,63568,Education,6326731.4,10.38,12,rejected,2023-10-03 12:57:01
68668,98089,Personal,5465078.0,10.91,24,pending,2024-10-29 21:13:33
68669,47868,Home,4176768.47,9.48,12,approved,2025-03-26 22:15:19
68670,44286,Personal,5673544.57,13.89,24,rejected,2025-02-22 06:30:33
68671,57221,Home,638601.02,10.94,180,closed,2023-10-06 15:46:55
68672,33710,Personal,3030060.29,13.36,60,approved,2024-03-21 09:54:25
68673,2373,Education,5444087.21,11.97,48,closed,2023-10-16 18:36:42
68674,15238,Home,5615983.2,9.22,180,closed,2024-07-12 19:48:18
68675,68980,Personal,4621410.0,12.54,24,rejected,2024-02-22 04:37:56
68676,14209,Auto,4541233.27,8.25,36,rejected,2024-05-28 13:00:20
68677,44869,Education,2870602.42,7.52,12,closed,2024-10-13 06:55:53
68678,1144,Business,4575087.41,9.18,24,approved,2023-08-10 13:49:06
68679,43846,Education,3070243.24,13.96,24,closed,2023-06-29 22:09:47
68680,86053,Auto,1987241.57,13.44,60,pending,2023-05-11 20:30:04
68681,95326,Auto,2927780.88,11.63,60,pending,2024-12-05 07:43:00
68682,88123,Auto,4105282.16,11.14,180,rejected,2024-05-02 14:47:07
68683,96044,Home,9043793.09,10.51,36,rejected,2023-09-25 21:00:39
68684,46288,Home,8934956.13,7.11,24,closed,2025-03-23 14:33:50
68685,80426,Auto,3499109.61,11.81,180,approved,2024-09-22 06:06:22
68686,50777,Education,4841439.03,12.36,180,approved,2023-06-13 01:23:43
68687,79551,Business,3927440.14,13.72,240,pending,2024-03-21 01:25:13
68688,12902,Home,8743320.07,7.14,36,pending,2024-07-15 04:07:19
68689,11304,Personal,2976385.28,13.5,240,approved,2023-06-24 21:28:49
68690,29371,Personal,3050494.05,13.79,12,closed,2024-06-04 10:19:29
68691,90534,Auto,6191512.71,12.41,48,pending,2024-06-10 11:26:15
68692,28216,Business,8169736.55,11.31,60,pending,2025-02-15 00:37:21
68693,45460,Home,6452704.51,8.32,180,pending,2025-02-05 10:03:58
68694,87449,Personal,3913107.84,7.51,36,pending,2023-06-23 20:17:31
68695,64380,Home,1202341.92,13.17,12,closed,2024-01-27 15:10:13
68696,40020,Business,5435200.15,12.32,180,approved,2023-11-03 13:08:09
68697,29593,Home,864600.88,10.85,48,rejected,2023-04-08 10:19:07
68698,49087,Home,2903628.11,9.05,120,approved,2024-03-15 05:10:45
68699,79658,Education,2802446.92,12.03,36,approved,2023-09-18 08:19:07
68700,29696,Education,1113711.26,13.41,24,pending,2024-03-14 00:42:50
68701,33725,Education,3388632.44,9.64,12,closed,2023-07-20 03:31:23
68702,86868,Personal,5898905.88,10.57,120,rejected,2025-02-16 08:47:44
68703,52090,Auto,5252142.43,13.27,120,pending,2024-09-23 13:49:07
68704,25332,Business,8767586.12,11.28,24,closed,2025-01-31 20:18:42
68705,18476,Business,500851.47,8.16,36,approved,2023-06-22 12:35:10
68706,78889,Personal,6881932.21,12.93,36,approved,2023-09-06 15:02:13
68707,6673,Business,1706041.49,9.91,120,rejected,2023-07-13 00:31:44
68708,9155,Personal,6871834.23,9.59,36,closed,2024-06-30 09:26:32
68709,14071,Auto,6822936.67,9.86,24,pending,2024-02-29 06:13:27
68710,59319,Auto,4815363.44,12.25,12,pending,2024-06-06 03:31:34
68711,20250,Education,5979186.99,13.4,48,approved,2024-12-27 22:07:04
68712,10945,Home,7012009.51,11.95,240,closed,2023-05-16 02:26:29
68713,77277,Auto,5094150.72,7.62,240,rejected,2025-02-28 07:53:20
68714,3714,Business,5798258.38,10.12,120,approved,2024-01-07 19:25:58
68715,35098,Personal,1977748.56,14.52,240,pending,2023-12-23 05:06:45
68716,31883,Education,3943581.43,10.24,120,closed,2023-12-15 02:46:54
68717,25354,Education,2965572.98,9.75,24,approved,2024-09-10 07:39:16
68718,52794,Education,9539498.93,9.6,12,closed,2023-08-22 20:42:11
68719,1062,Auto,9066813.6,10.24,60,closed,2024-08-02 05:57:25
68720,61669,Personal,4259941.09,14.88,48,rejected,2023-05-04 10:16:34
68721,30397,Personal,1979680.66,10.78,120,approved,2024-09-20 02:02:38
68722,70224,Education,3175223.82,12.39,240,approved,2023-09-26 09:31:45
68723,78799,Education,3791332.37,9.07,36,pending,2023-12-06 10:41:20
68724,21756,Home,2845100.92,7.22,180,approved,2024-02-21 19:11:25
68725,43920,Auto,5057060.38,8.64,60,closed,2023-08-27 18:54:41
68726,1808,Auto,5286671.34,10.4,120,pending,2024-03-23 13:04:22
68727,77959,Auto,1672787.42,8.69,24,pending,2024-12-18 12:47:20
68728,12391,Auto,7957810.21,10.93,36,approved,2023-12-22 22:49:21
68729,37831,Education,2694295.3,10.56,48,approved,2024-02-02 04:32:10
68730,91583,Education,2150133.66,14.56,120,approved,2023-07-23 16:10:58
68731,59397,Auto,9335573.14,12.23,60,approved,2024-06-30 09:33:16
68732,83756,Personal,7776546.17,9.52,180,closed,2023-10-21 04:46:29
68733,92988,Personal,7389478.36,11.76,240,closed,2023-10-24 09:59:51
68734,9401,Business,877092.15,10.12,120,pending,2024-06-19 12:14:47
68735,17025,Personal,2377858.09,7.4,48,rejected,2024-08-08 22:49:40
68736,39755,Auto,9746841.53,14.86,240,closed,2024-09-20 04:36:34
68737,54936,Auto,8610287.58,9.55,240,rejected,2024-09-30 08:50:07
68738,81204,Education,1830521.17,10.14,48,closed,2024-08-10 06:34:50
68739,78012,Business,4666150.89,8.41,180,closed,2024-09-17 16:11:02
68740,80064,Education,983106.91,13.0,240,rejected,2024-12-14 23:44:32
68741,3650,Home,7426512.38,10.81,240,rejected,2025-01-20 20:21:21
68742,41248,Education,878862.8,11.49,12,closed,2024-07-27 07:19:15
68743,46347,Business,9359028.25,9.41,120,closed,2024-07-31 21:10:38
68744,58641,Business,9780763.29,7.77,36,closed,2023-05-13 23:02:45
68745,16398,Auto,1962167.56,8.53,60,closed,2023-05-10 23:59:22
68746,853,Auto,1777299.06,12.73,240,pending,2024-06-30 05:56:16
68747,7956,Home,6296651.98,13.1,48,rejected,2023-06-26 09:17:15
68748,20017,Education,1461529.73,11.2,120,approved,2024-08-03 07:39:11
68749,74972,Personal,8703728.94,12.72,180,closed,2024-08-04 14:22:27
68750,61980,Business,1992237.68,9.73,240,approved,2023-06-28 21:29:48
68751,6365,Auto,9212523.15,11.66,120,closed,2023-09-15 22:08:06
68752,26849,Business,7033757.46,8.97,60,pending,2023-05-13 07:20:43
68753,49236,Personal,5560171.23,9.9,180,approved,2024-07-04 19:37:03
68754,1976,Home,2230865.92,12.0,12,pending,2024-07-03 01:56:21
68755,19103,Personal,2515279.27,13.8,240,closed,2024-12-12 13:32:01
68756,11815,Business,1597951.07,13.74,48,rejected,2023-10-21 05:08:04
68757,78111,Auto,3412137.38,9.2,240,closed,2024-07-10 20:01:11
68758,53651,Education,7605133.79,14.94,48,approved,2025-03-02 16:36:42
68759,76004,Business,5650551.93,12.48,60,closed,2023-12-05 22:54:28
68760,65250,Personal,7884440.75,12.57,240,closed,2025-01-05 13:38:52
68761,27735,Personal,6997487.31,9.26,60,pending,2025-03-05 15:01:40
68762,42534,Home,9370395.59,11.43,120,approved,2024-09-01 18:19:50
68763,27767,Education,8224245.69,8.02,240,pending,2024-03-02 04:25:41
68764,51709,Personal,9588714.37,14.89,180,rejected,2023-12-22 12:34:31
68765,12177,Business,2927004.47,8.32,24,rejected,2023-05-23 23:34:34
68766,27295,Personal,3832595.3,9.53,12,closed,2024-06-11 15:26:11
68767,68981,Personal,131035.3,12.2,24,approved,2023-05-03 21:27:52
68768,80609,Business,6909445.73,12.45,60,approved,2025-03-03 22:12:48
68769,75449,Home,6250520.21,10.21,24,rejected,2023-07-05 01:05:08
68770,29247,Home,3073970.37,13.09,120,rejected,2025-01-05 17:05:56
68771,98227,Auto,6339015.86,13.46,60,closed,2024-09-24 00:50:56
68772,29946,Personal,8299827.91,10.19,60,pending,2024-12-08 09:46:52
68773,29415,Auto,4390594.19,8.61,60,closed,2024-07-19 09:48:21
68774,71858,Business,9234736.36,14.63,180,rejected,2023-11-08 08:26:49
68775,83326,Education,9195524.46,9.13,180,approved,2024-02-26 05:49:03
68776,60157,Home,5031223.36,13.42,60,closed,2024-02-28 23:14:35
68777,54286,Education,9365194.41,7.0,60,approved,2025-01-26 06:55:34
68778,47963,Home,3289462.92,12.35,180,closed,2024-07-31 16:31:22
68779,44036,Home,9105253.79,9.85,120,rejected,2024-09-25 00:03:33
68780,12158,Personal,4277919.88,7.97,36,closed,2023-10-28 05:07:09
68781,66072,Education,5279430.6,13.28,60,closed,2024-02-12 18:47:14
68782,62160,Education,7352373.39,13.15,12,approved,2023-10-17 06:22:09
68783,92332,Business,7962990.88,14.68,24,approved,2024-08-24 22:42:34
68784,54411,Education,4063960.77,14.21,120,approved,2025-01-08 08:53:44
68785,68978,Home,912590.87,13.54,180,closed,2025-02-17 13:43:46
68786,3842,Home,8004916.05,8.58,36,closed,2024-07-16 16:01:12
68787,36786,Education,322868.1,9.95,12,approved,2024-10-12 05:06:05
68788,16643,Business,2834821.24,13.59,36,pending,2024-01-27 16:28:49
68789,75122,Home,3328748.43,8.57,36,pending,2024-04-16 00:01:48
68790,75730,Personal,5894134.04,13.18,120,approved,2024-10-21 15:52:40
68791,11486,Personal,9739165.78,10.34,120,rejected,2023-05-24 03:46:02
68792,30670,Home,7242117.71,14.44,24,closed,2023-07-11 08:27:27
68793,1932,Home,8326237.62,10.57,12,pending,2024-03-12 05:03:20
68794,57910,Home,5708484.85,13.58,24,approved,2023-10-12 22:43:33
68795,74918,Home,3870425.31,9.21,12,approved,2023-11-18 23:58:22
68796,79490,Education,8281831.55,13.03,240,rejected,2024-08-01 18:56:29
68797,37241,Business,2893393.51,8.43,48,approved,2023-08-31 03:39:59
68798,55688,Personal,8998672.51,7.94,36,approved,2024-07-01 02:23:57
68799,33597,Auto,4129133.12,9.96,60,closed,2024-10-04 23:48:41
68800,91021,Education,9174165.33,13.16,120,rejected,2024-05-19 20:40:45
68801,16052,Business,2725853.73,7.58,24,closed,2023-11-06 21:44:51
68802,27488,Auto,6465612.74,11.34,12,closed,2023-07-14 23:02:34
68803,43222,Personal,269724.88,8.68,24,closed,2023-06-10 02:24:40
68804,94000,Auto,3963999.42,11.43,48,closed,2024-05-17 14:10:47
68805,10309,Personal,7664439.31,9.19,240,closed,2023-05-19 08:19:20
68806,75910,Home,2131151.15,10.49,60,closed,2024-08-07 05:24:53
68807,92330,Education,9812086.6,12.09,12,rejected,2024-09-20 08:09:52
68808,20841,Auto,5009472.67,14.17,180,closed,2025-02-02 12:28:04
68809,98449,Business,6010815.87,11.11,12,rejected,2024-11-20 03:39:24
68810,23534,Personal,8144732.24,8.23,24,rejected,2023-08-31 20:45:34
68811,93875,Personal,1362355.29,9.05,36,closed,2023-11-26 23:21:01
68812,84751,Auto,3571367.46,7.34,180,rejected,2023-07-17 15:51:01
68813,43251,Business,1727172.43,8.84,24,closed,2024-11-13 21:08:05
68814,43656,Education,5837129.94,8.31,180,closed,2023-12-26 15:26:07
68815,19776,Personal,606138.39,9.91,36,approved,2024-03-03 13:20:07
68816,53464,Auto,1501129.04,13.76,60,pending,2024-04-16 12:27:58
68817,45950,Home,4376950.31,14.8,36,approved,2023-07-14 20:45:48
68818,97761,Personal,3770900.61,8.54,24,rejected,2024-07-25 16:58:27
68819,52424,Education,1550366.84,9.2,60,rejected,2023-06-09 15:17:28
68820,75466,Auto,6882051.76,7.68,180,approved,2024-05-23 16:10:15
68821,43803,Business,7169720.99,8.01,120,closed,2025-03-09 22:05:36
68822,23411,Business,9507414.14,8.38,36,rejected,2023-11-15 18:32:23
68823,50793,Home,529469.85,11.3,36,pending,2023-08-07 15:16:52
68824,29961,Personal,1798088.72,12.16,12,rejected,2023-09-27 20:30:38
68825,70735,Business,9356922.98,14.82,60,pending,2023-07-13 04:21:59
68826,5702,Auto,4819684.15,9.64,36,approved,2024-12-01 10:33:50
68827,92565,Personal,4812284.23,7.95,24,rejected,2023-03-29 06:20:46
68828,845,Personal,4385052.16,13.28,36,approved,2024-11-07 15:05:38
68829,19183,Business,8658342.95,7.48,36,approved,2023-04-04 15:28:03
68830,73961,Auto,1162041.78,9.91,180,closed,2023-07-11 08:55:29
68831,99611,Business,3300599.62,12.4,120,rejected,2024-05-22 23:57:13
68832,48295,Education,5232780.46,9.04,120,approved,2023-08-19 01:31:12
68833,20767,Auto,8247742.5,14.58,180,pending,2023-12-16 21:14:00
68834,14197,Personal,734510.07,7.12,180,pending,2025-02-09 03:14:29
68835,14469,Auto,8895332.69,7.16,24,pending,2023-11-11 23:15:14
68836,12663,Personal,4011877.86,14.4,180,pending,2025-02-03 00:00:17
68837,73455,Business,6310042.71,7.98,180,pending,2024-08-07 08:26:30
68838,34539,Education,2031802.18,12.83,120,closed,2024-01-07 02:35:55
68839,17993,Business,7135426.54,12.35,36,approved,2024-05-26 00:32:54
68840,47464,Home,8753450.15,9.76,48,approved,2025-03-16 11:53:20
68841,38205,Business,8873878.82,12.92,36,closed,2023-05-27 19:41:43
68842,49715,Education,3432817.11,9.19,120,closed,2023-06-09 01:30:09
68843,24317,Education,5509363.93,10.05,48,rejected,2023-04-19 05:59:02
68844,30516,Education,9681174.0,12.49,12,closed,2023-08-14 11:50:12
68845,50487,Education,6785095.74,9.87,240,rejected,2023-09-04 13:31:50
68846,85804,Auto,5865391.93,13.4,24,closed,2023-11-26 05:50:58
68847,54352,Auto,743886.3,11.7,36,rejected,2024-06-07 13:13:01
68848,54943,Auto,6659535.09,14.37,240,closed,2023-11-19 09:57:25
68849,27073,Personal,4612133.35,8.2,24,approved,2024-02-01 12:48:41
68850,76042,Business,2384503.52,14.04,180,closed,2023-04-09 08:24:06
68851,48378,Home,8261595.61,13.38,120,rejected,2025-01-08 19:35:46
68852,26725,Education,5319769.68,11.72,48,approved,2024-04-25 23:17:33
68853,38867,Personal,1263452.04,13.04,180,rejected,2025-03-24 12:32:20
68854,8261,Home,4724732.76,14.17,240,closed,2023-11-07 20:22:41
68855,58192,Auto,6865195.13,10.97,36,approved,2023-06-10 04:54:24
68856,3663,Home,641591.89,12.78,240,closed,2024-07-16 07:48:04
68857,99898,Education,751447.69,9.52,24,closed,2024-06-12 07:45:37
68858,35094,Business,3653531.78,10.29,36,approved,2024-05-07 16:03:05
68859,40058,Home,1129496.11,13.72,60,rejected,2024-04-16 02:37:14
68860,47039,Personal,849078.52,14.3,120,approved,2024-11-26 09:39:35
68861,30220,Personal,6382735.92,8.42,60,approved,2023-10-01 10:17:37
68862,86575,Business,1943335.87,11.38,12,rejected,2024-09-26 08:37:18
68863,7639,Home,355140.24,8.78,24,rejected,2024-08-29 22:07:23
68864,86739,Home,7411786.68,14.09,60,pending,2024-08-08 03:00:27
68865,37860,Business,4548640.66,12.27,12,closed,2023-11-11 15:56:22
68866,87231,Home,4661938.06,10.29,180,approved,2024-10-07 15:47:21
68867,87647,Business,9170240.5,9.34,120,closed,2024-04-21 15:10:38
68868,88132,Business,8829085.04,14.59,120,rejected,2023-11-16 12:38:29
68869,52828,Education,8275573.58,8.26,120,approved,2024-06-25 04:41:04
68870,61739,Business,9428430.71,14.49,120,pending,2025-01-27 22:24:23
68871,29690,Home,7523931.53,7.67,24,rejected,2023-06-04 10:47:27
68872,46562,Home,6356860.08,12.85,60,pending,2023-11-07 14:50:48
68873,83762,Auto,6543673.54,14.63,240,approved,2023-05-11 23:21:03
68874,82864,Personal,5669290.7,13.7,12,pending,2024-06-17 05:25:13
68875,88732,Education,1498062.4,14.64,36,closed,2023-06-19 05:19:33
68876,730,Home,9560729.21,13.12,240,approved,2023-10-24 03:39:08
68877,68100,Education,7567693.34,13.81,48,approved,2024-05-19 09:38:42
68878,10401,Business,2252128.74,13.12,12,pending,2024-11-01 00:27:05
68879,1324,Personal,5704076.89,11.9,120,approved,2023-10-16 03:58:03
68880,48405,Personal,3855500.7,7.9,180,rejected,2023-09-08 15:37:44
68881,49829,Auto,2977181.52,8.15,240,pending,2024-01-10 01:36:25
68882,80811,Business,8075011.84,7.69,36,approved,2024-11-10 20:59:48
68883,87330,Auto,2763723.14,13.28,180,pending,2024-08-24 08:40:36
68884,57869,Auto,7508410.99,14.76,180,pending,2024-01-13 13:14:46
68885,26353,Personal,7070061.66,14.6,36,pending,2023-11-21 20:16:10
68886,27474,Home,9111576.86,13.08,36,approved,2024-01-15 09:53:09
68887,83139,Education,2947498.13,14.25,180,closed,2023-12-30 10:50:29
68888,31557,Home,2347410.89,11.27,12,closed,2024-08-28 01:59:24
68889,88322,Auto,9607488.62,10.78,180,pending,2023-07-02 22:43:52
68890,59478,Home,8635629.68,7.33,36,pending,2024-12-29 21:20:58
68891,66537,Business,3202080.3,10.59,48,rejected,2023-07-14 20:57:49
68892,34986,Auto,4439655.16,7.68,36,pending,2023-12-01 23:56:03
68893,43921,Education,4013348.93,8.68,12,closed,2023-08-27 02:18:00
68894,12638,Home,8796323.24,8.82,240,closed,2024-07-01 01:48:06
68895,3955,Business,4367773.33,14.24,60,pending,2024-05-03 10:44:51
68896,16750,Business,8315383.73,10.75,36,approved,2024-04-14 23:27:05
68897,81394,Auto,1963904.43,10.56,36,pending,2023-06-03 01:08:52
68898,79981,Auto,5657431.16,14.9,36,approved,2024-03-08 20:50:53
68899,75943,Business,6474223.25,13.89,36,rejected,2024-12-22 17:55:49
68900,54212,Home,2608642.56,13.48,48,pending,2023-11-26 15:35:19
68901,84286,Education,5128711.19,10.57,180,approved,2024-01-21 15:52:16
68902,47396,Personal,367200.18,13.15,60,pending,2025-03-03 16:49:29
68903,4253,Business,408549.64,10.99,24,pending,2024-09-22 04:04:42
68904,72107,Home,4524923.59,13.3,180,pending,2024-04-29 19:15:29
68905,74537,Personal,8600071.93,7.91,36,rejected,2023-07-26 14:18:08
68906,40339,Business,7795972.51,12.4,120,pending,2024-04-11 18:47:47
68907,87666,Home,3705209.5,12.82,36,rejected,2024-04-12 01:19:44
68908,21910,Personal,7293176.98,10.75,120,closed,2025-01-24 03:22:23
68909,79948,Home,9065358.39,12.59,24,approved,2024-01-28 07:53:02
68910,70420,Business,2897080.75,7.26,24,pending,2023-04-21 18:35:12
68911,72894,Home,5205497.12,14.59,24,rejected,2023-07-24 05:31:30
68912,6482,Auto,7293821.28,9.41,240,approved,2024-02-22 18:55:08
68913,40708,Personal,3924843.29,13.31,48,pending,2024-09-19 07:17:51
68914,32000,Personal,9898750.32,11.25,36,pending,2025-02-24 11:05:35
68915,93407,Business,3353122.42,10.69,48,approved,2023-11-13 14:35:43
68916,74835,Education,1371457.94,9.13,12,pending,2023-12-28 07:36:31
68917,53451,Home,2906161.89,11.67,48,pending,2023-12-09 15:00:24
68918,59266,Business,6303427.5,7.3,12,pending,2025-03-15 07:15:32
68919,343,Personal,7800362.29,10.88,180,approved,2024-05-30 22:38:09
68920,84125,Business,2773886.33,10.29,120,pending,2025-01-18 10:02:38
68921,91321,Personal,8539738.19,14.33,180,closed,2024-01-28 13:19:57
68922,62001,Education,7759446.6,8.39,12,rejected,2024-11-07 04:48:07
68923,74568,Home,2037649.54,10.53,180,pending,2024-04-04 08:37:03
68924,29958,Education,687524.62,11.2,240,approved,2023-10-12 21:03:06
68925,30528,Home,7072557.78,13.75,48,pending,2023-11-16 07:20:22
68926,61530,Personal,5429365.57,7.79,36,rejected,2023-09-23 07:48:37
68927,74614,Personal,2897970.36,13.17,60,pending,2023-05-07 03:02:37
68928,61949,Personal,4769643.07,10.03,240,closed,2025-01-22 10:46:00
68929,83163,Business,7274509.2,14.68,240,approved,2024-05-01 04:27:40
68930,21401,Personal,6828481.72,9.79,48,rejected,2023-07-18 02:39:55
68931,35750,Auto,2424124.18,13.98,120,rejected,2023-12-05 13:16:34
68932,31801,Auto,8471066.42,8.19,48,rejected,2025-02-07 12:50:12
68933,55420,Home,9046425.28,10.86,240,pending,2025-03-13 18:43:50
68934,26794,Auto,7210236.59,7.56,24,approved,2024-10-14 17:20:56
68935,65973,Auto,5704907.87,12.31,12,approved,2024-06-18 04:23:08
68936,90581,Home,4285094.07,12.21,180,approved,2023-09-27 12:08:52
68937,27923,Education,6491585.19,13.66,180,pending,2023-04-05 01:55:21
68938,55073,Home,6861396.14,14.8,180,pending,2024-04-28 16:31:46
68939,84151,Business,2656721.71,8.19,180,approved,2024-12-10 02:20:33
68940,23731,Auto,6973357.25,9.29,120,rejected,2025-03-18 15:30:56
68941,36471,Business,7121330.52,11.38,36,closed,2024-02-16 08:35:48
68942,88782,Business,4102239.2,13.89,12,closed,2025-01-26 00:44:13
68943,4823,Education,6457626.67,7.07,12,rejected,2024-08-04 01:09:13
68944,65926,Home,1194703.63,13.28,240,approved,2024-04-02 14:09:37
68945,42592,Business,5195560.07,13.19,36,pending,2025-02-11 05:11:30
68946,60495,Home,376426.35,9.58,36,pending,2024-08-07 04:55:45
68947,42456,Personal,4970147.68,8.17,60,rejected,2024-08-28 02:02:00
68948,98123,Education,4275484.86,14.84,48,closed,2024-02-14 20:45:52
68949,84773,Auto,7132479.49,7.84,60,approved,2023-09-07 11:10:50
68950,93322,Home,9326053.52,10.6,48,pending,2023-05-10 12:02:48
68951,97203,Business,2009841.62,10.9,120,pending,2024-08-17 12:07:34
68952,3496,Personal,4223938.61,12.29,240,approved,2025-03-16 03:27:17
68953,42721,Personal,4849378.66,13.93,12,pending,2024-06-05 11:54:34
68954,85102,Business,7845665.88,12.44,48,closed,2025-02-08 12:16:13
68955,53342,Personal,2835198.61,8.94,12,rejected,2023-06-21 23:02:49
68956,97631,Home,3178398.81,14.69,36,pending,2024-07-08 17:16:05
68957,36423,Business,6830234.36,11.6,24,pending,2024-01-03 00:37:24
