loan_id,user_id,loan_type,amount,interest_rate,term_months,status,application_date
69457,21065,Auto,6032678.59,12.99,12,closed,2023-09-21 15:09:45
69458,20777,Personal,5960704.42,14.46,36,rejected,2023-07-01 10:31:03
69459,13976,Auto,5421480.93,8.38,120,pending,2024-07-17 09:33:39
69460,51532,Business,4215877.99,14.05,120,closed,2023-08-21 02:20:34
69461,14651,Auto,6097307.35,11.81,48,closed,2023-04-09 19:58:28
69462,63343,Personal,7092962.69,9.0,48,approved,2025-03-03 09:46:50
69463,54344,Education,1678957.2,14.24,60,closed,2024-04-14 10:07:49
69464,85131,Home,3212253.9,11.13,36,closed,2023-06-03 18:11:35
69465,90982,Personal,4109360.96,8.21,240,approved,2024-11-02 13:43:58
69466,49625,Home,2670989.77,10.24,48,pending,2023-09-01 07:14:26
69467,31299,Personal,3819870.94,9.64,48,approved,2023-10-30 18:50:48
69468,49960,Auto,990847.0,7.43,60,closed,2024-08-19 06:49:16
69469,30701,Home,5503406.28,8.8,36,approved,2024-02-09 09:06:46
69470,54041,Auto,9327637.23,12.53,36,approved,2023-03-28 19:17:02
69471,14689,Education,5695006.27,12.01,48,pending,2023-12-08 03:59:42
69472,60232,Auto,7126469.26,10.6,36,rejected,2023-09-25 14:18:02
69473,83744,Auto,309012.1,13.9,12,closed,2023-10-28 00:19:26
69474,51546,Personal,8421426.07,12.51,60,closed,2024-11-20 19:00:02
69475,5845,Business,2001632.26,14.63,12,approved,2025-02-22 02:12:18
69476,34700,Business,3683251.69,9.08,180,closed,2025-02-24 16:05:50
69477,92754,Home,8858576.95,8.52,48,rejected,2024-02-08 15:42:11
69478,97521,Auto,2810739.04,13.55,60,pending,2023-09-24 15:00:13
69479,76956,Auto,341562.91,12.5,240,pending,2023-05-31 08:31:09
69480,16728,Business,8471771.76,8.46,12,approved,2025-03-21 20:31:54
69481,76377,Personal,830863.51,12.09,48,approved,2024-11-08 20:30:41
69482,52674,Auto,2452944.93,13.72,24,closed,2023-09-11 08:43:57
69483,73476,Business,6113032.42,14.86,60,pending,2024-12-31 01:19:49
69484,68118,Auto,6579196.75,14.34,180,pending,2023-08-30 08:11:54
69485,78843,Business,2621465.38,10.99,12,approved,2024-06-05 13:21:31
69486,52275,Auto,8164197.92,12.26,240,rejected,2024-08-14 21:44:39
69487,14170,Personal,352007.17,14.97,24,closed,2024-03-20 14:21:47
69488,89796,Personal,5527799.63,7.98,24,closed,2024-04-12 11:57:28
69489,80369,Home,4615111.78,13.34,180,closed,2023-11-15 22:56:02
69490,10838,Personal,6102402.15,8.78,240,closed,2024-04-11 12:18:20
69491,47580,Education,8145050.49,10.79,48,pending,2023-10-30 11:52:40
69492,30065,Home,711605.77,13.9,48,pending,2024-05-13 13:57:34
69493,2802,Auto,3646337.98,11.26,240,rejected,2023-12-20 23:22:48
69494,29171,Business,534002.83,14.43,120,rejected,2024-09-20 13:05:50
69495,33881,Home,6789414.71,13.77,240,rejected,2024-01-21 21:38:17
69496,87700,Home,1153688.05,11.35,120,approved,2023-11-03 10:45:32
69497,49568,Education,4226139.94,14.19,60,closed,2024-04-01 11:57:27
69498,85589,Business,6900175.35,8.18,24,rejected,2023-10-11 22:41:15
69499,79907,Home,1601234.56,7.47,36,rejected,2023-08-03 07:20:53
69500,22562,Business,5889218.86,7.58,120,approved,2023-06-23 00:43:58
69501,88915,Auto,8075465.09,10.88,60,pending,2025-03-18 05:25:46
69502,42661,Personal,8530353.7,8.7,36,rejected,2024-04-23 05:03:19
69503,21038,Education,3239498.6,8.67,120,closed,2024-03-16 18:31:59
69504,68358,Personal,6397960.42,8.53,12,closed,2025-03-07 09:30:17
69505,82304,Business,8273975.41,12.43,240,rejected,2023-10-21 19:59:45
69506,90198,Personal,421981.02,13.11,120,rejected,2023-07-06 14:52:57
69507,73071,Personal,2822524.57,8.48,48,approved,2024-09-27 18:30:01
69508,82333,Home,5279883.75,14.61,12,closed,2024-02-16 02:57:18
69509,39116,Business,9446482.95,7.83,240,rejected,2025-02-21 19:29:28
69510,77038,Home,1641996.54,12.83,36,approved,2023-12-24 02:45:45
69511,82544,Auto,2744474.44,9.32,24,approved,2023-04-23 10:16:16
69512,47397,Business,9547660.02,9.82,60,approved,2023-10-28 04:02:10
69513,56066,Education,9760251.61,10.2,120,closed,2024-04-28 06:00:54
69514,18379,Education,1253490.79,12.26,240,pending,2024-04-27 03:24:04
69515,13590,Business,4665322.23,9.61,24,rejected,2024-06-22 18:16:44
69516,9387,Home,8059883.19,13.15,180,rejected,2023-07-25 02:27:37
69517,73602,Auto,8596466.48,8.22,180,rejected,2024-02-14 10:27:44
69518,21674,Personal,5093134.37,7.46,180,closed,2023-07-04 23:09:26
69519,39821,Auto,6715745.17,12.17,180,pending,2024-08-03 17:21:35
69520,24049,Business,9914074.68,14.82,180,rejected,2023-05-03 10:54:27
69521,53236,Business,7326091.07,10.51,180,closed,2023-10-22 09:43:07
69522,82857,Auto,5590598.35,14.91,60,rejected,2023-12-15 01:40:47
69523,16039,Home,5488160.08,12.15,36,approved,2023-11-22 11:55:43
69524,7711,Education,808259.34,9.75,60,pending,2023-09-30 16:27:07
69525,85862,Personal,6833020.63,13.2,120,rejected,2024-09-08 08:18:12
69526,99728,Auto,8759949.49,14.0,180,rejected,2024-04-17 17:54:35
69527,26763,Auto,9011885.79,14.09,12,closed,2024-10-16 01:08:06
69528,80203,Personal,9479455.41,11.15,48,pending,2024-01-22 09:17:09
69529,60699,Education,412053.09,8.82,180,closed,2024-06-30 17:48:06
69530,77329,Home,5694081.81,7.77,12,pending,2025-03-24 10:34:11
69531,64166,Business,3654235.63,7.59,36,approved,2024-04-23 03:12:57
69532,75705,Education,6762112.85,9.81,240,pending,2025-02-06 23:50:56
69533,13152,Home,5883049.34,13.37,24,rejected,2024-02-14 06:50:22
69534,64992,Auto,1551854.82,7.95,24,rejected,2024-02-14 09:53:56
69535,86608,Business,1862870.8,9.49,120,rejected,2024-10-06 02:13:08
69536,8948,Personal,4709775.8,10.31,24,approved,2025-01-31 19:36:07
69537,87456,Personal,9968195.61,12.06,48,approved,2023-10-01 07:50:12
69538,37236,Education,7422368.14,10.43,180,closed,2025-01-07 06:18:40
69539,90503,Home,368111.3,10.94,24,closed,2023-12-30 08:37:18
69540,29731,Business,2388936.55,10.47,24,closed,2024-06-07 02:31:55
69541,69492,Personal,7939442.22,14.79,60,pending,2024-10-27 01:03:17
69542,1048,Education,7059456.72,14.84,12,approved,2025-02-09 18:47:27
69543,18026,Home,7730567.17,8.73,240,approved,2025-03-19 15:43:50
69544,96332,Education,3632076.76,9.95,24,closed,2024-08-07 22:25:39
69545,96312,Personal,1587904.4,12.17,120,closed,2025-02-20 02:01:59
69546,92842,Home,6703785.73,7.54,240,closed,2024-11-15 08:45:38
69547,51488,Personal,2793396.9,9.06,48,closed,2023-05-01 12:48:28
69548,11600,Business,219317.16,14.15,60,pending,2024-03-14 21:19:04
69549,70488,Auto,5748531.06,14.26,60,rejected,2023-05-23 14:39:05
69550,43580,Education,4286081.86,13.31,240,pending,2025-03-25 10:39:12
69551,64096,Education,1417437.46,8.95,12,pending,2024-07-25 06:37:54
69552,24425,Auto,9647120.58,11.14,240,rejected,2025-02-19 22:31:42
69553,37074,Business,1450839.71,12.55,48,closed,2023-04-05 11:29:09
69554,84712,Home,750764.12,11.08,24,approved,2025-02-09 01:46:34
69555,1088,Personal,9805856.79,12.32,240,rejected,2023-05-02 15:52:55
69556,39484,Personal,6419932.7,14.41,12,closed,2023-10-21 05:28:44
69557,43758,Education,4551112.73,10.25,24,rejected,2023-06-29 15:05:54
69558,4883,Education,7897243.22,12.28,60,closed,2024-01-03 16:08:00
69559,86789,Education,7140177.01,14.87,24,pending,2023-08-17 07:07:50
69560,69410,Business,3117744.47,9.58,12,pending,2024-02-27 00:34:31
69561,10538,Auto,3172975.61,7.66,240,pending,2023-10-28 04:11:06
69562,74456,Education,3734524.3,8.11,12,pending,2024-04-05 10:59:00
69563,54766,Business,7537225.76,7.84,12,rejected,2024-12-08 13:11:29
69564,48172,Auto,8987678.17,14.06,120,approved,2025-01-17 05:38:44
69565,46299,Business,1450795.92,12.94,48,closed,2024-10-16 10:36:23
69566,12511,Auto,5166532.08,7.25,36,rejected,2024-11-15 10:01:25
69567,17850,Home,1282392.15,11.47,48,pending,2023-04-11 00:07:57
69568,25449,Home,7667958.04,7.1,36,rejected,2023-09-07 05:49:36
69569,34592,Auto,9199067.81,12.58,120,pending,2024-04-02 21:23:30
69570,6625,Education,3597486.29,8.14,180,closed,2024-11-27 18:26:55
69571,87358,Home,2873204.27,13.63,180,pending,2023-08-21 17:31:11
69572,73068,Personal,1240031.67,11.36,36,closed,2024-07-03 14:38:25
69573,58333,Personal,9070492.73,9.09,36,rejected,2025-01-15 04:08:22
69574,7680,Home,3831312.16,13.22,120,pending,2024-08-20 22:57:00
69575,75353,Home,6018110.56,9.56,36,approved,2023-07-18 05:38:37
69576,44541,Business,4700028.63,7.21,36,rejected,2025-01-26 19:36:26
69577,51337,Personal,5455844.08,7.37,180,pending,2023-07-11 12:06:18
69578,10196,Business,5761330.12,7.95,240,pending,2024-10-27 16:09:23
69579,72970,Auto,3727725.89,11.03,120,pending,2023-11-20 19:01:20
69580,5105,Education,8845328.58,9.08,180,closed,2024-02-26 15:20:48
69581,19102,Personal,4472870.95,14.82,36,rejected,2024-02-03 08:32:52
69582,28731,Home,507463.08,7.24,24,approved,2024-12-21 20:57:26
69583,35263,Business,3966260.06,13.82,24,pending,2025-03-12 21:33:38
69584,18229,Education,1550726.29,7.84,120,approved,2023-06-03 08:58:43
69585,55325,Education,7793327.16,7.1,12,approved,2023-09-02 10:09:41
69586,52767,Education,490089.58,9.96,240,approved,2023-10-17 21:29:57
69587,35777,Personal,696815.23,9.68,48,closed,2025-03-07 05:30:04
69588,91244,Education,9517063.85,10.79,240,rejected,2023-04-13 19:39:39
69589,44296,Business,775356.74,9.46,36,pending,2023-06-13 02:21:44
69590,27768,Auto,642416.0,11.57,120,pending,2024-03-07 07:11:02
69591,93338,Auto,1622881.8,10.43,36,approved,2023-11-22 17:09:19
69592,49211,Personal,847104.76,8.53,36,closed,2023-12-31 03:01:24
69593,50965,Education,8374100.8,14.32,180,pending,2024-08-21 22:17:42
69594,9470,Personal,7568206.88,8.1,36,pending,2023-12-17 18:31:57
69595,3552,Business,974702.0,13.05,48,rejected,2025-01-22 16:16:30
69596,38396,Education,6588752.66,10.5,24,approved,2023-05-05 23:45:17
69597,34963,Auto,8854264.49,12.98,240,approved,2023-06-08 17:00:40
69598,32195,Education,7168622.62,9.05,120,rejected,2025-01-08 03:16:37
69599,83473,Home,1379288.2,11.93,60,closed,2024-02-29 09:35:53
69600,55030,Business,630591.22,14.93,120,rejected,2023-07-24 08:40:59
69601,99212,Business,4435038.79,9.83,60,rejected,2023-09-01 03:45:20
69602,39550,Home,1812464.25,12.24,12,approved,2023-08-07 21:20:05
69603,18197,Auto,9368001.83,7.59,120,approved,2024-07-13 22:52:23
69604,58568,Personal,587152.58,7.84,120,pending,2024-09-23 19:05:35
69605,53153,Auto,3697054.67,7.23,60,rejected,2025-03-09 15:25:27
69606,60610,Home,6546429.12,9.41,24,approved,2023-08-21 05:47:32
69607,99471,Home,8291378.71,7.29,120,approved,2023-05-10 20:17:12
69608,32845,Education,3954144.44,9.12,36,approved,2023-04-20 09:57:20
69609,71028,Business,9256061.56,8.29,240,rejected,2023-11-07 12:08:21
69610,37277,Home,353106.3,11.54,24,approved,2024-11-03 15:23:31
69611,56569,Auto,182257.93,12.51,12,approved,2023-10-16 16:21:28
69612,64616,Business,8617306.79,12.22,240,pending,2023-08-26 01:55:08
69613,33917,Personal,8913886.94,10.39,12,rejected,2024-06-12 16:10:41
69614,76488,Education,1820397.26,14.06,180,pending,2025-01-26 02:55:49
69615,82986,Auto,6423114.22,12.26,48,pending,2024-11-27 00:06:33
69616,26328,Auto,6394842.09,13.48,12,approved,2023-05-07 12:44:29
69617,92557,Business,7290313.63,8.66,240,closed,2024-03-30 18:09:14
69618,25404,Business,1973236.68,12.59,48,approved,2024-11-15 09:57:03
69619,34506,Business,8560814.5,8.73,48,approved,2024-07-03 04:11:59
69620,94757,Home,721977.29,10.95,36,rejected,2025-02-18 13:55:38
69621,7825,Personal,7666749.13,14.31,120,approved,2024-08-01 12:53:08
69622,47375,Education,1601792.3,10.88,12,pending,2024-04-20 23:37:22
69623,74795,Auto,4280297.3,11.86,60,closed,2023-05-29 06:59:32
69624,98259,Personal,3635007.06,14.03,36,rejected,2024-01-16 19:20:59
69625,78939,Home,9546050.78,11.36,180,rejected,2024-08-02 16:52:10
69626,60822,Auto,9554807.4,10.16,24,rejected,2024-01-05 05:35:02
69627,73458,Business,4985258.48,11.28,240,closed,2024-05-14 16:13:51
69628,79422,Auto,7204479.18,11.04,180,approved,2024-08-12 20:14:42
69629,13476,Home,2437648.44,8.29,12,closed,2025-02-02 05:38:45
69630,75635,Auto,3853234.82,11.07,120,rejected,2023-05-29 09:52:32
69631,59693,Education,4554944.3,9.83,36,pending,2024-10-01 20:31:50
69632,79779,Auto,4090085.22,10.22,24,closed,2023-07-05 08:49:39
69633,8618,Personal,5247893.7,13.37,120,pending,2024-01-11 20:32:48
69634,14942,Business,8546412.8,8.17,36,closed,2023-11-30 18:36:46
69635,58600,Personal,5848094.5,14.85,180,closed,2023-10-01 19:27:27
69636,14776,Business,478898.52,11.61,24,pending,2024-12-01 16:34:36
69637,96126,Business,5763219.28,10.34,48,closed,2023-04-28 13:44:23
69638,89750,Auto,5282130.01,10.55,180,approved,2024-06-07 01:01:08
69639,76649,Personal,8926217.44,13.61,60,pending,2023-12-04 13:06:58
69640,34541,Education,4601037.19,14.15,12,closed,2023-08-19 06:53:58
69641,81092,Auto,2373464.04,7.72,120,pending,2023-06-18 10:17:36
69642,91519,Education,2931794.99,12.69,240,approved,2023-04-12 18:30:31
69643,58165,Home,2092728.8,11.28,12,closed,2024-04-18 16:41:54
69644,53426,Personal,7545917.18,11.61,120,pending,2024-03-25 20:44:51
69645,44047,Home,402980.8,10.2,60,closed,2024-01-07 22:53:52
69646,13134,Education,3185645.85,14.39,60,closed,2023-06-19 13:37:23
69647,19232,Personal,4208357.72,13.17,60,closed,2023-11-04 19:43:28
69648,66071,Personal,4677880.47,13.59,48,approved,2025-03-17 22:06:43
69649,19719,Auto,939381.62,8.79,12,rejected,2024-12-16 06:53:21
69650,65044,Education,4145970.09,13.81,240,rejected,2024-12-23 12:15:05
69651,70890,Home,7303841.33,8.49,12,approved,2023-06-02 09:21:38
69652,19127,Auto,1762890.04,12.97,180,approved,2024-10-01 04:01:00
69653,71939,Business,3214371.08,13.98,24,rejected,2025-01-17 02:29:39
69654,82225,Personal,8393316.06,12.79,180,approved,2024-11-05 23:07:00
69655,64825,Home,6939009.23,12.05,60,pending,2024-09-06 09:07:44
69656,54064,Home,3173318.79,12.42,48,closed,2024-04-03 23:27:56
69657,55441,Education,2756585.16,8.72,36,closed,2025-02-05 15:16:15
69658,86312,Education,185130.54,13.73,48,closed,2023-04-24 21:56:45
69659,13914,Personal,4594986.8,11.48,12,approved,2024-09-22 03:41:06
69660,75822,Personal,2666508.9,11.87,60,closed,2023-08-30 07:53:54
69661,12904,Business,2359930.24,10.77,180,rejected,2024-11-07 16:05:03
69662,90674,Home,2082522.4,13.13,120,pending,2023-06-20 13:35:39
69663,78259,Business,3213918.66,10.48,24,pending,2024-02-09 16:07:27
69664,3949,Auto,1541481.32,8.86,120,approved,2024-10-06 22:02:45
69665,79320,Business,8133148.11,7.96,48,pending,2025-02-24 03:34:27
69666,90723,Education,7139498.78,10.99,180,rejected,2023-05-10 03:54:12
69667,69614,Business,6118003.52,11.15,12,approved,2025-02-05 23:56:56
69668,73396,Business,5469241.7,10.39,120,pending,2024-04-06 21:30:37
69669,58567,Business,1988307.2,14.66,180,pending,2024-09-09 06:26:51
69670,24445,Business,2984647.93,8.32,24,closed,2024-03-14 00:11:35
69671,7518,Home,6929087.54,7.54,120,rejected,2023-04-20 14:55:16
69672,86341,Business,2013062.55,14.15,180,closed,2023-10-07 20:30:28
69673,15668,Business,4454075.66,11.16,180,rejected,2024-06-01 21:26:54
69674,1090,Business,8428162.76,14.37,120,rejected,2024-02-26 22:39:13
69675,30957,Business,8468666.19,10.09,180,closed,2023-06-10 20:30:56
69676,68730,Business,6019505.65,11.84,240,pending,2024-12-13 10:06:02
69677,16156,Business,905839.89,14.25,36,closed,2024-12-11 18:53:22
69678,53597,Education,7560941.24,12.58,240,rejected,2023-07-11 22:19:10
69679,53196,Education,4603627.5,12.66,24,approved,2025-01-05 21:29:33
69680,97178,Auto,2757133.38,10.98,180,approved,2024-02-27 19:47:13
69681,11078,Auto,423707.12,13.2,180,rejected,2023-10-26 05:45:12
69682,901,Personal,2225814.36,10.86,180,rejected,2024-09-12 07:35:25
69683,13343,Business,2638945.23,12.28,120,closed,2025-02-13 15:09:11
69684,53143,Auto,3971474.92,8.52,36,rejected,2024-02-26 15:36:44
69685,7045,Business,2196765.3,10.67,12,pending,2024-06-26 19:34:03
69686,37435,Business,1372161.08,7.87,120,closed,2024-02-10 03:41:12
69687,73411,Auto,2325758.1,9.24,180,rejected,2023-12-12 10:24:09
69688,2490,Home,7140709.53,11.8,48,closed,2024-07-29 18:15:50
69689,85854,Home,457672.13,9.15,240,closed,2024-06-22 07:00:42
69690,90900,Home,3641466.15,7.89,12,rejected,2024-11-07 14:50:30
69691,56512,Business,8016614.96,7.59,240,approved,2024-08-23 04:15:58
69692,58212,Personal,2643818.54,11.13,60,approved,2023-08-25 09:39:45
69693,50810,Education,2663739.79,8.92,48,rejected,2023-05-26 15:29:58
69694,57209,Business,6398688.15,12.25,36,approved,2024-01-25 19:02:00
69695,84556,Auto,1784165.52,8.84,120,pending,2024-02-07 04:21:54
69696,73411,Personal,612395.38,14.15,240,rejected,2025-01-17 17:28:54
69697,30623,Education,7096683.73,11.79,240,pending,2023-04-13 03:56:55
69698,61282,Personal,7376948.03,11.45,60,rejected,2024-03-12 13:42:13
69699,11008,Personal,8508307.0,12.87,48,rejected,2024-05-21 23:14:18
69700,15281,Home,152955.43,14.92,60,closed,2023-06-11 11:01:10
69701,47061,Business,6901784.71,9.5,48,pending,2023-09-30 14:14:47
69702,23371,Personal,1441246.18,11.37,240,rejected,2024-08-06 11:23:02
69703,26959,Home,9797862.12,9.47,36,closed,2023-08-06 22:54:23
69704,53044,Auto,4705167.7,13.04,180,closed,2025-01-12 21:34:18
69705,68030,Business,8077194.99,7.73,60,rejected,2024-11-11 13:37:23
69706,81158,Business,309928.64,11.24,48,pending,2023-08-13 06:10:09
69707,11254,Home,8284032.84,10.1,120,rejected,2024-11-29 21:10:06
69708,27458,Business,9021419.7,9.9,120,pending,2023-11-29 07:00:45
69709,12895,Auto,6731072.27,14.87,240,pending,2023-10-10 13:36:17
69710,57161,Home,6794500.47,12.84,180,closed,2025-01-25 14:46:19
69711,71259,Education,4868784.72,12.57,180,pending,2024-06-17 15:10:31
69712,7601,Education,2859574.89,7.41,180,pending,2025-02-06 13:18:12
69713,41624,Business,2021236.1,7.09,120,approved,2024-09-06 03:20:56
69714,78198,Business,5447885.83,10.35,12,pending,2024-11-13 04:55:09
69715,80259,Auto,9611054.8,11.12,240,approved,2024-07-24 09:39:40
69716,94914,Education,2093636.53,8.32,48,approved,2024-01-11 09:33:52
69717,22430,Home,6950687.22,11.46,120,rejected,2024-06-21 06:11:00
69718,45582,Auto,4336003.3,11.57,240,closed,2024-05-27 04:10:21
69719,60710,Home,4330730.01,7.45,24,closed,2024-02-05 22:32:57
69720,10411,Education,3113237.54,13.88,48,rejected,2024-05-06 23:36:26
69721,61962,Personal,7559707.46,10.53,180,pending,2023-06-02 23:59:54
69722,48543,Home,9806547.99,14.69,60,rejected,2023-04-25 11:16:11
69723,88466,Education,1841467.2,9.95,240,approved,2024-09-29 22:46:18
69724,20338,Business,4143222.67,8.9,12,rejected,2023-04-29 20:15:21
69725,8660,Business,2313368.21,14.05,240,pending,2024-11-29 18:52:33
69726,1282,Education,2872846.55,7.98,12,rejected,2025-01-07 13:55:32
69727,47213,Education,9632150.58,10.72,12,closed,2024-08-16 05:28:04
69728,58097,Education,269758.07,12.36,120,closed,2024-01-28 09:03:37
69729,22302,Auto,3387092.48,14.49,60,rejected,2024-07-16 16:34:19
69730,78885,Home,3086990.86,10.48,60,approved,2024-02-28 17:34:52
69731,47324,Home,2544531.82,8.3,180,approved,2024-11-08 14:33:06
69732,65144,Auto,5080883.08,7.03,12,closed,2024-12-15 11:50:39
69733,95275,Home,1171498.8,12.1,120,rejected,2023-05-20 08:45:59
69734,4412,Home,6114036.83,14.86,36,pending,2024-05-16 19:26:21
69735,47139,Home,7016746.35,9.2,120,closed,2023-06-05 23:12:03
69736,6330,Home,2340180.22,10.66,60,approved,2023-06-16 08:16:51
69737,8813,Home,9450656.02,12.86,60,pending,2024-01-07 06:01:20
69738,11568,Auto,2657396.93,7.65,180,pending,2024-03-12 19:00:18
69739,94330,Auto,7312952.08,11.67,60,rejected,2024-08-20 14:18:39
69740,6885,Business,1941076.75,7.83,12,pending,2023-07-02 10:22:41
69741,89661,Personal,3461328.3,14.16,120,pending,2023-06-10 04:50:46
69742,40311,Education,5404103.64,8.17,36,pending,2024-09-23 04:04:22
69743,22028,Auto,2872457.61,13.1,12,rejected,2025-01-23 07:16:23
69744,54071,Personal,7872089.12,14.01,120,rejected,2024-12-24 10:55:42
69745,52801,Home,3128170.45,8.76,120,rejected,2024-07-20 05:51:08
69746,42645,Home,3257908.71,8.23,36,rejected,2024-07-18 08:37:58
69747,72676,Home,5393704.81,9.35,36,approved,2024-12-29 19:11:49
69748,58512,Education,9080988.08,12.61,36,approved,2023-04-02 05:49:49
69749,30991,Education,4223402.29,12.17,24,approved,2024-04-29 11:17:33
69750,64050,Business,9762045.38,12.5,60,rejected,2024-12-27 13:01:40
69751,45810,Education,6977557.17,12.41,120,approved,2023-04-13 18:47:19
69752,49994,Auto,9248938.36,10.55,24,pending,2025-01-04 03:45:13
69753,21077,Home,7261952.34,8.66,240,approved,2024-07-12 06:32:50
69754,70183,Education,3776308.04,14.94,60,pending,2025-02-02 06:30:03
